2020-08-06 22:42:44 status unpacked libzstd1:armhf 1.3.3+dfsg-2ubuntu1
2020-08-06 22:42:44 status unpacked libzstd1:armhf 1.3.3+dfsg-2ubuntu1
2020-08-06 22:42:46 startup packages configure
2020-08-06 22:42:46 configure libzstd1:armhf 1.3.3+dfsg-2ubuntu1 <none>
2020-08-06 22:42:46 status unpacked libzstd1:armhf 1.3.3+dfsg-2ubuntu1
2020-08-06 22:42:46 status half-configured libzstd1:armhf 1.3.3+dfsg-2ubuntu1
2020-08-06 22:42:46 status installed libzstd1:armhf 1.3.3+dfsg-2ubuntu1
2020-08-06 22:42:47 startup archives unpack
2020-08-06 22:42:47 upgrade zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:47 status half-configured zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:47 status unpacked zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:47 status half-installed zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:47 status half-installed zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:47 status unpacked zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:47 status unpacked zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:49 startup packages configure
2020-08-06 22:42:49 configure zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2 <none>
2020-08-06 22:42:49 status unpacked zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:49 status half-configured zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:49 status installed zlib1g:armhf 1:1.2.11.dfsg-0ubuntu2
2020-08-06 22:42:50 startup archives unpack
2020-08-06 22:42:50 upgrade dpkg:armhf 1.19.0.5ubuntu2 1.19.0.5ubuntu2
2020-08-06 22:42:50 status half-configured dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:50 status unpacked dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:50 status half-installed dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:51 status half-installed dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:51 status unpacked dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:51 status unpacked dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:51 upgrade tar:armhf 1.29b-2 1.29b-2
2020-08-06 22:42:51 status half-configured tar:armhf 1.29b-2
2020-08-06 22:42:51 status unpacked tar:armhf 1.29b-2
2020-08-06 22:42:51 status half-installed tar:armhf 1.29b-2
2020-08-06 22:42:51 status half-installed tar:armhf 1.29b-2
2020-08-06 22:42:51 status unpacked tar:armhf 1.29b-2
2020-08-06 22:42:51 status unpacked tar:armhf 1.29b-2
2020-08-06 22:42:53 startup packages configure
2020-08-06 22:42:53 configure tar:armhf 1.29b-2 <none>
2020-08-06 22:42:53 status unpacked tar:armhf 1.29b-2
2020-08-06 22:42:53 status unpacked tar:armhf 1.29b-2
2020-08-06 22:42:53 status half-configured tar:armhf 1.29b-2
2020-08-06 22:42:53 status installed tar:armhf 1.29b-2
2020-08-06 22:42:53 configure dpkg:armhf 1.19.0.5ubuntu2 <none>
2020-08-06 22:42:53 status unpacked dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:53 status unpacked dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:53 status unpacked dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:53 status unpacked dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:53 status unpacked dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:53 status unpacked dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:53 status half-configured dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:53 status installed dpkg:armhf 1.19.0.5ubuntu2
2020-08-06 22:42:53 configure dash:armhf 0.5.8-2.10 <none>
2020-08-06 22:42:53 status unpacked dash:armhf 0.5.8-2.10
2020-08-06 22:42:53 status half-configured dash:armhf 0.5.8-2.10
2020-08-06 22:42:53 status installed dash:armhf 0.5.8-2.10
2020-08-06 22:42:55 startup archives unpack
2020-08-06 22:42:55 upgrade diffutils:armhf 1:3.6-1 1:3.6-1
2020-08-06 22:42:55 status half-configured diffutils:armhf 1:3.6-1
2020-08-06 22:42:55 status unpacked diffutils:armhf 1:3.6-1
2020-08-06 22:42:55 status half-installed diffutils:armhf 1:3.6-1
2020-08-06 22:42:55 status half-installed diffutils:armhf 1:3.6-1
2020-08-06 22:42:55 status unpacked diffutils:armhf 1:3.6-1
2020-08-06 22:42:55 status unpacked diffutils:armhf 1:3.6-1
2020-08-06 22:42:56 startup packages configure
2020-08-06 22:42:56 configure diffutils:armhf 1:3.6-1 <none>
2020-08-06 22:42:56 status unpacked diffutils:armhf 1:3.6-1
2020-08-06 22:42:56 status half-configured diffutils:armhf 1:3.6-1
2020-08-06 22:42:56 status installed diffutils:armhf 1:3.6-1
2020-08-06 22:42:58 startup archives unpack
2020-08-06 22:42:58 upgrade libblkid1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status half-configured libblkid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status half-installed libblkid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status half-installed libblkid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 upgrade libuuid1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status half-configured libuuid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status half-installed libuuid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status half-installed libuuid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:58 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:59 startup packages configure
2020-08-06 22:42:59 configure libuuid1:armhf 2.31.1-0.4ubuntu3 <none>
2020-08-06 22:42:59 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:59 status half-configured libuuid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:59 status installed libuuid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:59 configure libblkid1:armhf 2.31.1-0.4ubuntu3 <none>
2020-08-06 22:42:59 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:59 status half-configured libblkid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:42:59 status installed libblkid1:armhf 2.31.1-0.4ubuntu3
2020-08-06 22:43:00 startup archives unpack
2020-08-06 22:43:01 upgrade libcom-err2:armhf 1.44.1-1 1.44.1-1
2020-08-06 22:43:01 status half-configured libcom-err2:armhf 1.44.1-1
2020-08-06 22:43:01 status unpacked libcom-err2:armhf 1.44.1-1
2020-08-06 22:43:01 status half-installed libcom-err2:armhf 1.44.1-1
2020-08-06 22:43:01 status half-installed libcom-err2:armhf 1.44.1-1
2020-08-06 22:43:01 status unpacked libcom-err2:armhf 1.44.1-1
2020-08-06 22:43:01 status unpacked libcom-err2:armhf 1.44.1-1
2020-08-06 22:43:02 startup packages configure
2020-08-06 22:43:02 configure libcom-err2:armhf 1.44.1-1 <none>
2020-08-06 22:43:02 status unpacked libcom-err2:armhf 1.44.1-1
2020-08-06 22:43:02 status half-configured libcom-err2:armhf 1.44.1-1
2020-08-06 22:43:02 status installed libcom-err2:armhf 1.44.1-1
2020-08-06 22:43:03 startup archives unpack
2020-08-06 22:43:03 upgrade libext2fs2:armhf 1.44.1-1 1.44.1-1
2020-08-06 22:43:03 status half-configured libext2fs2:armhf 1.44.1-1
2020-08-06 22:43:03 status unpacked libext2fs2:armhf 1.44.1-1
2020-08-06 22:43:03 status half-installed libext2fs2:armhf 1.44.1-1
2020-08-06 22:43:04 status half-installed libext2fs2:armhf 1.44.1-1
2020-08-06 22:43:04 status unpacked libext2fs2:armhf 1.44.1-1
2020-08-06 22:43:04 status unpacked libext2fs2:armhf 1.44.1-1
2020-08-06 22:43:05 startup packages configure
2020-08-06 22:43:05 configure libext2fs2:armhf 1.44.1-1 <none>
2020-08-06 22:43:05 status unpacked libext2fs2:armhf 1.44.1-1
2020-08-06 22:43:05 status half-configured libext2fs2:armhf 1.44.1-1
2020-08-06 22:43:05 status installed libext2fs2:armhf 1.44.1-1
2020-08-06 22:43:06 startup archives unpack
2020-08-06 22:43:06 upgrade libss2:armhf 1.44.1-1 1.44.1-1
2020-08-06 22:43:06 status half-configured libss2:armhf 1.44.1-1
2020-08-06 22:43:06 status unpacked libss2:armhf 1.44.1-1
2020-08-06 22:43:06 status half-installed libss2:armhf 1.44.1-1
2020-08-06 22:43:06 status half-installed libss2:armhf 1.44.1-1
2020-08-06 22:43:06 status unpacked libss2:armhf 1.44.1-1
2020-08-06 22:43:06 status unpacked libss2:armhf 1.44.1-1
2020-08-06 22:43:08 startup packages configure
2020-08-06 22:43:08 configure libss2:armhf 1.44.1-1 <none>
2020-08-06 22:43:08 status unpacked libss2:armhf 1.44.1-1
2020-08-06 22:43:08 status half-configured libss2:armhf 1.44.1-1
2020-08-06 22:43:08 status installed libss2:armhf 1.44.1-1
2020-08-06 22:43:09 startup archives unpack
2020-08-06 22:43:09 upgrade e2fsprogs:armhf 1.44.1-1 1.44.1-1
2020-08-06 22:43:09 status half-configured e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:09 status unpacked e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:09 status half-installed e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:09 status half-installed e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:09 status unpacked e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:09 status unpacked e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:11 startup packages configure
2020-08-06 22:43:11 configure e2fsprogs:armhf 1.44.1-1 <none>
2020-08-06 22:43:11 status unpacked e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:11 status unpacked e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:11 status half-configured e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:11 status installed e2fsprogs:armhf 1.44.1-1
2020-08-06 22:43:12 startup archives unpack
2020-08-06 22:43:12 upgrade findutils:armhf 4.6.0+git+20170828-2 4.6.0+git+20170828-2
2020-08-06 22:43:12 status half-configured findutils:armhf 4.6.0+git+20170828-2
2020-08-06 22:43:12 status unpacked findutils:armhf 4.6.0+git+20170828-2
2020-08-06 22:43:12 status half-installed findutils:armhf 4.6.0+git+20170828-2
2020-08-06 22:43:13 status half-installed findutils:armhf 4.6.0+git+20170828-2
2020-08-06 22:43:13 status unpacked findutils:armhf 4.6.0+git+20170828-2
2020-08-06 22:43:13 status unpacked findutils:armhf 4.6.0+git+20170828-2
2020-08-06 22:43:14 startup packages configure
2020-08-06 22:43:14 configure findutils:armhf 4.6.0+git+20170828-2 <none>
2020-08-06 22:43:14 status unpacked findutils:armhf 4.6.0+git+20170828-2
2020-08-06 22:43:14 status half-configured findutils:armhf 4.6.0+git+20170828-2
2020-08-06 22:43:14 status installed findutils:armhf 4.6.0+git+20170828-2
2020-08-06 22:43:15 startup archives unpack
2020-08-06 22:43:15 upgrade grep:armhf 3.1-2 3.1-2
2020-08-06 22:43:15 status half-configured grep:armhf 3.1-2
2020-08-06 22:43:15 status unpacked grep:armhf 3.1-2
2020-08-06 22:43:15 status half-installed grep:armhf 3.1-2
2020-08-06 22:43:15 status half-installed grep:armhf 3.1-2
2020-08-06 22:43:16 status unpacked grep:armhf 3.1-2
2020-08-06 22:43:16 status unpacked grep:armhf 3.1-2
2020-08-06 22:43:17 startup packages configure
2020-08-06 22:43:17 configure grep:armhf 3.1-2 <none>
2020-08-06 22:43:17 status unpacked grep:armhf 3.1-2
2020-08-06 22:43:17 status half-configured grep:armhf 3.1-2
2020-08-06 22:43:17 status installed grep:armhf 3.1-2
2020-08-06 22:43:18 startup archives unpack
2020-08-06 22:43:18 upgrade gzip:armhf 1.6-5ubuntu1 1.6-5ubuntu1
2020-08-06 22:43:18 status half-configured gzip:armhf 1.6-5ubuntu1
2020-08-06 22:43:18 status unpacked gzip:armhf 1.6-5ubuntu1
2020-08-06 22:43:18 status half-installed gzip:armhf 1.6-5ubuntu1
2020-08-06 22:43:19 status half-installed gzip:armhf 1.6-5ubuntu1
2020-08-06 22:43:19 status unpacked gzip:armhf 1.6-5ubuntu1
2020-08-06 22:43:19 status unpacked gzip:armhf 1.6-5ubuntu1
2020-08-06 22:43:20 startup packages configure
2020-08-06 22:43:20 configure gzip:armhf 1.6-5ubuntu1 <none>
2020-08-06 22:43:20 status unpacked gzip:armhf 1.6-5ubuntu1
2020-08-06 22:43:20 status half-configured gzip:armhf 1.6-5ubuntu1
2020-08-06 22:43:20 status installed gzip:armhf 1.6-5ubuntu1
2020-08-06 22:43:21 startup archives unpack
2020-08-06 22:43:21 upgrade hostname:armhf 3.20 3.20
2020-08-06 22:43:21 status half-configured hostname:armhf 3.20
2020-08-06 22:43:21 status unpacked hostname:armhf 3.20
2020-08-06 22:43:21 status half-installed hostname:armhf 3.20
2020-08-06 22:43:21 status half-installed hostname:armhf 3.20
2020-08-06 22:43:21 status unpacked hostname:armhf 3.20
2020-08-06 22:43:21 status unpacked hostname:armhf 3.20
2020-08-06 22:43:23 startup packages configure
2020-08-06 22:43:23 configure hostname:armhf 3.20 <none>
2020-08-06 22:43:23 status unpacked hostname:armhf 3.20
2020-08-06 22:43:23 status half-configured hostname:armhf 3.20
2020-08-06 22:43:23 status installed hostname:armhf 3.20
2020-08-06 22:43:24 startup archives unpack
2020-08-06 22:43:24 upgrade libaudit1:armhf 1:2.8.2-1ubuntu1 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status half-configured libaudit1:armhf 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status unpacked libaudit1:armhf 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status half-installed libaudit1:armhf 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status half-installed libaudit1:armhf 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status unpacked libaudit1:armhf 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status unpacked libaudit1:armhf 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 upgrade libaudit-common:all 1:2.8.2-1ubuntu1 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status half-configured libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status unpacked libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status half-installed libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status half-installed libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status unpacked libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:24 status unpacked libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:25 startup packages configure
2020-08-06 22:43:25 configure libaudit-common:all 1:2.8.2-1ubuntu1 <none>
2020-08-06 22:43:25 status unpacked libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:25 status unpacked libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:25 status half-configured libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:25 status installed libaudit-common:all 1:2.8.2-1ubuntu1
2020-08-06 22:43:27 startup archives unpack
2020-08-06 22:43:27 upgrade libcap-ng0:armhf 0.7.7-3.1 0.7.7-3.1
2020-08-06 22:43:27 status half-configured libcap-ng0:armhf 0.7.7-3.1
2020-08-06 22:43:27 status unpacked libcap-ng0:armhf 0.7.7-3.1
2020-08-06 22:43:27 status half-installed libcap-ng0:armhf 0.7.7-3.1
2020-08-06 22:43:27 status half-installed libcap-ng0:armhf 0.7.7-3.1
2020-08-06 22:43:27 status unpacked libcap-ng0:armhf 0.7.7-3.1
2020-08-06 22:43:27 status unpacked libcap-ng0:armhf 0.7.7-3.1
2020-08-06 22:43:28 startup packages configure
2020-08-06 22:43:28 configure libcap-ng0:armhf 0.7.7-3.1 <none>
2020-08-06 22:43:28 status unpacked libcap-ng0:armhf 0.7.7-3.1
2020-08-06 22:43:28 status half-configured libcap-ng0:armhf 0.7.7-3.1
2020-08-06 22:43:28 status installed libcap-ng0:armhf 0.7.7-3.1
2020-08-06 22:43:28 configure libaudit1:armhf 1:2.8.2-1ubuntu1 <none>
2020-08-06 22:43:28 status unpacked libaudit1:armhf 1:2.8.2-1ubuntu1
2020-08-06 22:43:28 status half-configured libaudit1:armhf 1:2.8.2-1ubuntu1
2020-08-06 22:43:28 status installed libaudit1:armhf 1:2.8.2-1ubuntu1
2020-08-06 22:43:29 startup archives unpack
2020-08-06 22:43:30 upgrade libpam0g:armhf 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2020-08-06 22:43:30 status half-configured libpam0g:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:30 status unpacked libpam0g:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:30 status half-installed libpam0g:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:30 status half-installed libpam0g:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:30 status unpacked libpam0g:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:30 status unpacked libpam0g:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:30 upgrade perl-base:armhf 5.26.1-6 5.26.1-6
2020-08-06 22:43:30 status half-configured perl-base:armhf 5.26.1-6
2020-08-06 22:43:30 status unpacked perl-base:armhf 5.26.1-6
2020-08-06 22:43:30 status half-installed perl-base:armhf 5.26.1-6
2020-08-06 22:43:32 status half-installed perl-base:armhf 5.26.1-6
2020-08-06 22:43:32 status unpacked perl-base:armhf 5.26.1-6
2020-08-06 22:43:32 status unpacked perl-base:armhf 5.26.1-6
2020-08-06 22:43:33 startup packages configure
2020-08-06 22:43:33 configure perl-base:armhf 5.26.1-6 <none>
2020-08-06 22:43:33 status unpacked perl-base:armhf 5.26.1-6
2020-08-06 22:43:33 status half-configured perl-base:armhf 5.26.1-6
2020-08-06 22:43:33 status installed perl-base:armhf 5.26.1-6
2020-08-06 22:43:35 startup archives unpack
2020-08-06 22:43:35 upgrade debconf:all 1.5.66 1.5.66
2020-08-06 22:43:35 status half-configured debconf:all 1.5.66
2020-08-06 22:43:35 status unpacked debconf:all 1.5.66
2020-08-06 22:43:35 status half-installed debconf:all 1.5.66
2020-08-06 22:43:35 status half-installed debconf:all 1.5.66
2020-08-06 22:43:35 status unpacked debconf:all 1.5.66
2020-08-06 22:43:35 status unpacked debconf:all 1.5.66
2020-08-06 22:43:36 startup packages configure
2020-08-06 22:43:36 configure debconf:all 1.5.66 <none>
2020-08-06 22:43:36 status unpacked debconf:all 1.5.66
2020-08-06 22:43:36 status unpacked debconf:all 1.5.66
2020-08-06 22:43:36 status unpacked debconf:all 1.5.66
2020-08-06 22:43:36 status half-configured debconf:all 1.5.66
2020-08-06 22:43:37 status installed debconf:all 1.5.66
2020-08-06 22:43:37 configure libpam0g:armhf 1.1.8-3.6ubuntu2 <none>
2020-08-06 22:43:37 status unpacked libpam0g:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:37 status half-configured libpam0g:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:38 status installed libpam0g:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:39 startup archives unpack
2020-08-06 22:43:39 upgrade libpam-runtime:all 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2020-08-06 22:43:39 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:39 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:39 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:39 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:39 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:39 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:39 upgrade libdb5.3:armhf 5.3.28-13.1ubuntu1 5.3.28-13.1ubuntu1
2020-08-06 22:43:39 status half-configured libdb5.3:armhf 5.3.28-13.1ubuntu1
2020-08-06 22:43:39 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1
2020-08-06 22:43:39 status half-installed libdb5.3:armhf 5.3.28-13.1ubuntu1
2020-08-06 22:43:39 status half-installed libdb5.3:armhf 5.3.28-13.1ubuntu1
2020-08-06 22:43:39 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1
2020-08-06 22:43:39 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1
2020-08-06 22:43:41 startup packages configure
2020-08-06 22:43:41 configure libdb5.3:armhf 5.3.28-13.1ubuntu1 <none>
2020-08-06 22:43:41 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1
2020-08-06 22:43:41 status half-configured libdb5.3:armhf 5.3.28-13.1ubuntu1
2020-08-06 22:43:41 status installed libdb5.3:armhf 5.3.28-13.1ubuntu1
2020-08-06 22:43:42 startup archives unpack
2020-08-06 22:43:42 upgrade libpam-modules-bin:armhf 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2020-08-06 22:43:42 status half-configured libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:42 status unpacked libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:42 status half-installed libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:42 status half-installed libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:42 status unpacked libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:42 status unpacked libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:44 startup packages configure
2020-08-06 22:43:44 configure libpam-modules-bin:armhf 1.1.8-3.6ubuntu2 <none>
2020-08-06 22:43:44 status unpacked libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:44 status half-configured libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:44 status installed libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:45 startup archives unpack
2020-08-06 22:43:45 upgrade libpam-modules:armhf 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2020-08-06 22:43:45 status half-configured libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:45 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:45 status half-installed libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:46 status half-installed libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:46 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:46 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 startup packages configure
2020-08-06 22:43:47 configure libpam-modules:armhf 1.1.8-3.6ubuntu2 <none>
2020-08-06 22:43:47 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status half-configured libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status installed libpam-modules:armhf 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2020-08-06 22:43:47 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:47 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:48 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:43:50 startup archives unpack
2020-08-06 22:43:50 upgrade login:armhf 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2020-08-06 22:43:50 status half-configured login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:50 status unpacked login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:50 status half-installed login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:50 status half-installed login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:50 status unpacked login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:50 status unpacked login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:52 startup packages configure
2020-08-06 22:43:52 configure login:armhf 1:4.5-1ubuntu1 <none>
2020-08-06 22:43:52 status unpacked login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:52 status unpacked login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:52 status unpacked login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:52 status unpacked login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:52 status unpacked login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:52 status half-configured login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:52 status installed login:armhf 1:4.5-1ubuntu1
2020-08-06 22:43:53 startup archives unpack
2020-08-06 22:43:53 upgrade ncurses-bin:armhf 6.1-1ubuntu1 6.1-1ubuntu1
2020-08-06 22:43:53 status half-configured ncurses-bin:armhf 6.1-1ubuntu1
2020-08-06 22:43:53 status unpacked ncurses-bin:armhf 6.1-1ubuntu1
2020-08-06 22:43:53 status half-installed ncurses-bin:armhf 6.1-1ubuntu1
2020-08-06 22:43:53 status half-installed ncurses-bin:armhf 6.1-1ubuntu1
2020-08-06 22:43:53 status unpacked ncurses-bin:armhf 6.1-1ubuntu1
2020-08-06 22:43:53 status unpacked ncurses-bin:armhf 6.1-1ubuntu1
2020-08-06 22:43:54 startup packages configure
2020-08-06 22:43:54 configure ncurses-bin:armhf 6.1-1ubuntu1 <none>
2020-08-06 22:43:54 status unpacked ncurses-bin:armhf 6.1-1ubuntu1
2020-08-06 22:43:54 status half-configured ncurses-bin:armhf 6.1-1ubuntu1
2020-08-06 22:43:54 status installed ncurses-bin:armhf 6.1-1ubuntu1
2020-08-06 22:43:56 startup archives unpack
2020-08-06 22:43:56 upgrade sed:armhf 4.4-2 4.4-2
2020-08-06 22:43:56 status half-configured sed:armhf 4.4-2
2020-08-06 22:43:56 status unpacked sed:armhf 4.4-2
2020-08-06 22:43:56 status half-installed sed:armhf 4.4-2
